2026-07-20 18:40:16,234 | INFO | Completed 3/369: ABBA TEKNOLOJİ YAZILIM HİZMETLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ
2026-07-20 18:40:26,732 | INFO | Processing 7: ADDVALUE EKLEMELI IMALAT VE MAKINA ROBOT SISTEMLERI SANAYI VE TICARET LIMITED SIRKETI
2026-07-20 18:40:26,764 | INFO | Processing 7 with supplied website: ADDVALUE EKLEMELI IMALAT VE MAKINA ROBOT SISTEMLERI SANAYI VE TICARET LIMITED SIRKETI -> https://www.addvalue.com.tr
2026-07-20 18:40:26,919 | INFO | Completed 4/369: ABM MAKİNE SAN. VE TİC. A.Ş.
2026-07-20 18:40:29,331 | INFO | Processing 8: ADİL MAKİNA SAN.VE TİC.N ADİL ÜNAL
2026-07-20 18:40:29,338 | INFO | Processing 8 with supplied website: ADİL MAKİNA SAN.VE TİC.N ADİL ÜNAL -> https://www.adilmakina.com.tr/
2026-07-20 18:40:29,516 | INFO | Completed 5/369: 3D TEKNO MARKET ANONIM SIRKETI
2026-07-20 18:40:29,611 | INFO | Processing 9: ADİL TESTERE MAKİNE A.Ş.
2026-07-20 18:40:29,633 | INFO | Processing 9 with supplied website: ADİL TESTERE MAKİNE A.Ş. -> https://www.adiltestere.com
2026-07-20 18:40:29,651 | INFO | Completed 6/369: ABKTEKNİK İMALAT VE MÜH ÇÖZÜMLERİ LTD.ŞTİ
2026-07-20 18:40:32,391 | INFO | Processing 10: ADLER MAKİNA METAL İŞLEME SAN. VE TİC. A.Ş.
2026-07-20 18:40:32,392 | INFO | Processing 10 with supplied website: ADLER MAKİNA METAL İŞLEME SAN. VE TİC. A.Ş. -> https://www.adlermetal.com
2026-07-20 18:40:32,410 | INFO | Completed 7/369: ADDVALUE EKLEMELI IMALAT VE MAKINA ROBOT SISTEMLERI SANAYI VE TICARET LIMITED SIRKETI
2026-07-20 18:40:43,327 | INFO | Processing 11: AGP ENERJİ MÜH. İNŞ. TAAH. SAN. VE TİC. A.Ş.
2026-07-20 18:40:43,344 | INFO | Completed 8/369: ADİL MAKİNA SAN.VE TİC.N ADİL ÜNAL
2026-07-20 18:40:45,719 | INFO | Processing 12: AIRON ENDÜSTRİ MAKİNA SANAYİ VE TİCARET LİMİTED ŞİRKETİ
2026-07-20 18:40:45,737 | INFO | Completed 9/369: ADİL TESTERE MAKİNE A.Ş.
2026-07-20 18:41:04,065 | INFO | Processing 13: AJANS ORGANİZE KAMURAN TECİMEN
2026-07-20 18:41:04,066 | INFO | Processing 13 with supplied website: AJANS ORGANİZE KAMURAN TECİMEN -> https://www.ajansorganize.com
2026-07-20 18:41:04,083 | INFO | Completed 10/369: ADLER MAKİNA METAL İŞLEME SAN. VE TİC. A.Ş.
2026-07-20 18:41:09,167 | INFO | Processing 14: AJANSMİK FUARCILIK VE MEDYA HİZMETLERİ LİMİTED ŞİRKETİ
2026-07-20 18:41:09,168 | INFO | Processing 14 with supplied website: AJANSMİK FUARCILIK VE MEDYA HİZMETLERİ LİMİTED ŞİRKETİ -> https://ajansmik.com/
2026-07-20 18:41:09,185 | INFO | Completed 11/369: AJANS ORGANİZE KAMURAN TECİMEN
2026-07-20 18:41:13,391 | INFO | Processing 15: AK MAKİNA SAN VE TİC LTD ŞTİ
2026-07-20 18:41:13,392 | INFO | Processing 15 with supplied website: AK MAKİNA SAN VE TİC LTD ŞTİ -> https://www.akmakina.com.tr/
2026-07-20 18:41:13,409 | INFO | Completed 12/369: AJANSMİK FUARCILIK VE MEDYA HİZMETLERİ LİMİTED ŞİRKETİ
